4552874480319274,pojazdy,2019-01-01,2019-01-31,MERCEDES-BENZ,11111111.0,---,GLC,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2019,2019-01-01,1991.0,1785,BENZYNA,10
4082996784001207,pojazdy,2019-01-01,2019-01-31,SHL,11111111.0,---,125,---,MOTOCYKL,PONOWNA REJESTRACJA,1949,2019-01-01,125.0,79,BENZYNA,10
9349925971881,pojazdy,2019-01-01,2019-01-31,MERCEDES-BENZ,11111111.0,---,GLC 300 4MATIC,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2019,2019-01-01,1991.0,1790,BENZYNA,10
4339830985098754,pojazdy,2019-01-01,2019-01-31,VOLKSWAGEN,11111111.0,---,GOLF,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2004,2019-01-02,1390.0,1276,BENZYNA,10
6429447470108293,pojazdy,2019-01-01,2019-01-31,VOLVO,11111111.0,---,XC90,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2015,2019-01-02,1969.0,2171,OLEJ NAPEDOWY,10
2952087163356712,pojazdy,2019-01-01,2019-01-31,LONGJIA,1.0,LJ50QT-5L,EAGLE,A1,MOTOROWER,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,50.0,83,BENZYNA,10
8208370150419086,pojazdy,2019-01-01,2019-01-31,FIAT,11111111.0,---,DUCATO,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,2287.0,2197,OLEJ NAPEDOWY,10
6262084615965449,pojazdy,2019-01-01,2019-01-31,RENAULT,11111111.0,---,CLIO,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2015,2019-01-02,898.0,1017,BENZYNA,10
2012748559880932,pojazdy,2019-01-01,2019-01-31,CITROEN,11111111.0,---,BERLINGO,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2016,2019-01-02,1560.0,1590,OLEJ NAPEDOWY,10
27184235600183,pojazdy,2019-01-01,2019-01-31,BMW,13.0,3-V,320D XDRIVE,8T51,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1995.0,1715,OLEJ NAPEDOWY,10
6717816470853312,pojazdy,2019-01-01,2019-01-31,VOLKSWAGEN,11111111.0,---,PASSAT TDI,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2006,2019-01-02,1968.0,1625,OLEJ NAPEDOWY,10
6833745472001974,pojazdy,2019-01-01,2019-01-31,HYUNDAI,13.0,TLE,TUCSON,F5P11,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1591.0,1414,BENZYNA,10
8421865153169956,pojazdy,2019-01-01,2019-01-31,CITROEN,11111111.0,---,C5,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2008,2019-01-02,1997.0,1653,BENZYNA,10
6718791511790734,pojazdy,2019-01-01,2019-01-31,SKODA,13.0,5J,FABIA,ABCHYBX01,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,999.0,1048,BENZYNA,10
6407877084342093,pojazdy,2019-01-01,2019-01-31,OPEL,11111111.0,---,INSIGNIA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2009,2019-01-02,1956.0,1730,OLEJ NAPEDOWY,10
4120571211541977,pojazdy,2019-01-01,2019-01-31,FIAT,11111111.0,---,PANDA,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2006,2019-01-02,1242.0,975,BENZYNA,10
5531108963621854,pojazdy,2019-01-01,2019-01-31,TOYOTA,13.0,E15EJA,COROLLA,ZRE181E,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,1598.0,1281,BENZYNA,10
6046743247144692,pojazdy,2019-01-01,2019-01-31,TOYOTA,13.0,T27,AVENSIS,ZRT271E,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1798.0,1420,BENZYNA,10
4552258010373397,pojazdy,2019-01-01,2019-01-31,LEXUS,13.0,XZ1LEU.M,ES300H,AXZH10E,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,2487.0,1729,BENZYNA,10
4545699847106632,pojazdy,2019-01-01,2019-01-31,KIA,11111111.0,---,CEED,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2013,2019-01-02,1582.0,1484,OLEJ NAPEDOWY,10
2309176515841631,pojazdy,2019-01-01,2019-01-31,VOLKSWAGEN,13.0,5N,TIGUAN,ACDFGAX0,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1968.0,1629,OLEJ NAPEDOWY,10
711336924449528,pojazdy,2019-01-01,2019-01-31,DACIA,13.0,SD,LOGAN,07ES,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,999.0,1089,BENZYNA,10
6381335583485726,pojazdy,2019-01-01,2019-01-31,AUDI,11111111.0,---,A6,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2003,2019-01-02,1781.0,1565,BENZYNA,10
5883377607847375,pojazdy,2019-01-01,2019-01-31,CITROEN,11111111.0,---,C3 PICASSO,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2011,2019-01-02,1598.0,1375,BENZYNA,10
5779487022294045,pojazdy,2019-01-01,2019-01-31,RENAULT,13.0,R,CLIO,00BE2,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,898.0,1145,BENZYNA,10
3541117369296631,pojazdy,2019-01-01,2019-01-31,TOYOTA,13.0,R1,COROLLA VERSO,ZNR20R,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2006,2019-01-02,1794.0,1375,BENZYNA,10
3701378594697225,pojazdy,2019-01-01,2019-01-31,KUBOTA,46.0,M16,M5091,M5091H-C,CIAGNIK ROLNICZY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,3769.0,3670,OLEJ NAPEDOWY,10
7914702093536592,pojazdy,2019-01-01,2019-01-31,CITROEN,11111111.0,---,NEMO,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2009,2019-01-02,1399.0,1275,OLEJ NAPEDOWY,10
3777464715716867,pojazdy,2019-01-01,2019-01-31,TOYOTA,11111111.0,---,YARIS,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2004,2019-01-02,998.0,955,BENZYNA,10
3330497590960701,pojazdy,2019-01-01,2019-01-31,MITSUBISHI,13.0,GA0,ASX,GA112,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,1590.0,1260,BENZYNA,10
1222660670492948,pojazdy,2019-01-01,2019-01-31,SKODA,11111111.0,---,OCTAVIA 1.6 GLX,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2002,2019-01-02,1595.0,1280,BENZYNA,10
1622576613180403,pojazdy,2019-01-01,2019-01-31,TOYOTA,13.0,AX1TEU.M-TMG,C-HR,ZYX10H,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1798.0,1438,BENZYNA,10
711336924449530,pojazdy,2019-01-01,2019-01-31,OPEL,13.0,B-K,ASTRA,CA042CB12,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1399.0,1233,BENZYNA,10
3869380921036925,pojazdy,2019-01-01,2019-01-31,NISSAN,11111111.0,---,PRIMASTAR,---,SAMOCHOD CIEZAROWY,UZYW. ZAKUPIONY W KRAJU,2006,2019-01-02,1870.0,1752,OLEJ NAPEDOWY,10
3499462074664167,pojazdy,2019-01-01,2019-01-31,KIA,11111111.0,---,SORENTO,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2005,2019-01-02,2351.0,1938,BENZYNA,10
6374947794099793,pojazdy,2019-01-01,2019-01-31,IVECO,11111111.0,---,65,---,AUTOBUS,UZYW. IMPORT INDYW,2008,2019-01-02,2998.0,6747,OLEJ NAPEDOWY,10
1903504209289161,pojazdy,2019-01-01,2019-01-31,MITSUBISHI,13.0,GA0,ASX,GA112,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1590.0,1285,BENZYNA,10
8840070698942063,pojazdy,2019-01-01,2019-01-31,FORD,19.0,JN8,TRANSIT COURIER,XXCC1WX,SAMOCHOD CIEZAROWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1499.0,1284,OLEJ NAPEDOWY,10
4544561569967517,pojazdy,2019-01-01,2019-01-31,AUDI,11111111.0,---,A3,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,1999,2019-01-02,1595.0,1165,BENZYNA,10
1269689234142601,pojazdy,2019-01-01,2019-01-31,MITSUBISHI,13.0,CW0,OUTLANDER,GF712,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1998.0,1410,BENZYNA,10
8969050838824614,pojazdy,2019-01-01,2019-01-31,MAN,11111111.0,---,TGL,---,SAMOCHOD SPECJALNY,UZYW. ZAKUPIONY W KRAJU,2011,2019-01-02,6871.0,5920,OLEJ NAPEDOWY,10
8971213201637495,pojazdy,2019-01-01,2019-01-31,INFINITI,11111111.0,---,FX30D,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2011,2019-01-02,2993.0,2175,OLEJ NAPEDOWY,10
8922933485987048,pojazdy,2019-01-01,2019-01-31,OPEL,11111111.0,---,VECTRA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2006,2019-01-02,1796.0,1475,BENZYNA,10
8907308807526948,pojazdy,2019-01-01,2019-01-31,HYUNDAI,13.0,TLE,TUCSON,F5P24,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,1591.0,1721,BENZYNA,10
8907308807526929,pojazdy,2019-01-01,2019-01-31,HYUNDAI,13.0,GB,I20,B5P21,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,1248.0,1032,BENZYNA,10
8850588850756108,pojazdy,2019-01-01,2019-01-31,MERCEDES-BENZ,13.0,639/2,V-KLASSE,KLA83320N,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,2143.0,2600,OLEJ NAPEDOWY,10
8611500828369894,pojazdy,2019-01-01,2019-01-31,OPEL,13.0,B-K,ASTRA SPORTS TOURER,DA065CB12,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1598.0,1366,OLEJ NAPEDOWY,10
8605680289763686,pojazdy,2019-01-01,2019-01-31,VOLKSWAGEN,11111111.0,---,PASSAT,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2013,2019-01-02,1968.0,1580,OLEJ NAPEDOWY,10
8336760889657946,pojazdy,2019-01-01,2019-01-31,CHEVROLET,11111111.0,---,CRUZE,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2009,2019-01-02,1796.0,1365,BENZYNA,10
8211155363293824,pojazdy,2019-01-01,2019-01-31,FORD,11111111.0,---,KUGA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2011,2019-01-02,1997.0,1614,OLEJ NAPEDOWY,10
8208370150419087,pojazdy,2019-01-01,2019-01-31,TOYOTA,13.0,XP13MA,YARIS,NSP13MH,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,1496.0,1053,BENZYNA,10
8208370150419083,pojazdy,2019-01-01,2019-01-31,BMW,13.0,G8C,M850I XDRIVE,BC41,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,4395.0,1890,BENZYNA,10
8208370150419075,pojazdy,2019-01-01,2019-01-31,SKODA,13.0,NS,KODIAQ,ACDFHAX1,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1968.0,1788,OLEJ NAPEDOWY,10
8223033173509653,pojazdy,2019-01-01,2019-01-31,ALFA ROMEO,11111111.0,---,159 SPORTWAGON,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2009,2019-01-02,1796.0,1555,BENZYNA,10
8103277616304302,pojazdy,2019-01-01,2019-01-31,NISSAN,11111111.0,---,MICRA,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2008,2019-01-02,1240.0,1032,BENZYNA,10
8121319545618049,pojazdy,2019-01-01,2019-01-31,VOLKSWAGEN,13.0,5N,TIGUAN,ACDFGAX0,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,1968.0,1599,OLEJ NAPEDOWY,10
8121319545618047,pojazdy,2019-01-01,2019-01-31,FIAT,13.0,356,TIPO,SXA1B,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1368.0,1150,BENZYNA,10
8121319545618041,pojazdy,2019-01-01,2019-01-31,OPEL,11111111.0,---,INSIGNIA,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2012,2019-01-02,1956.0,1733,OLEJ NAPEDOWY,10
8041972956429311,pojazdy,2019-01-01,2019-01-31,FIAT,11111111.0,---,DUCATO,---,SAMOCHOD CIEZAROWY,UZYW. IMPORT INDYW,2007,2019-01-02,2198.0,1920,OLEJ NAPEDOWY,10
7867954558548323,pojazdy,2019-01-01,2019-01-31,BMW,13.0,3K,320D XDRIVE,8J11,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1995.0,1650,OLEJ NAPEDOWY,10
7812601468854317,pojazdy,2019-01-01,2019-01-31,PORSCHE,11111111.0,---,CAYENNE,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2011,2019-01-02,2967.0,2175,OLEJ NAPEDOWY,10
7795831147710598,pojazdy,2019-01-01,2019-01-31,PEUGEOT,11111111.0,---,PARTNER 2.0 HDI,---,SAMOCHOD CIEZAROWY,UZYW. IMPORT INDYW,2009,2019-01-02,1560.0,1504,OLEJ NAPEDOWY,10
7860363209824547,pojazdy,2019-01-01,2019-01-31,BARTON MOTORS,6.0,SY125T-9C,B-MAX125,0,MOTOCYKL,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,124.6,146,BENZYNA,10
7652299909452651,pojazdy,2019-01-01,2019-01-31,OPEL,11111111.0,---,VECTRA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2005,2019-01-02,1796.0,1470,BENZYNA,10
7607548596607114,pojazdy,2019-01-01,2019-01-31,SKODA,13.0,3T,SUPERB,AADFHAX01,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1968.0,1574,OLEJ NAPEDOWY,10
7232094097769822,pojazdy,2019-01-01,2019-01-31,KIA,11111111.0,---,SPORTAGE,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2009,2019-01-02,1991.0,1748,OLEJ NAPEDOWY,10
7250655174794612,pojazdy,2019-01-01,2019-01-31,RENAULT,11111111.0,---,TRAFIC,---,SAMOCHOD CIEZAROWY,UZYW. ZAKUPIONY W KRAJU,2007,2019-01-02,2464.0,1880,OLEJ NAPEDOWY,10
7343849647983114,pojazdy,2019-01-01,2019-01-31,MITSUBISHI,13.0,GA0,ASX,GA112,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,1590.0,1260,BENZYNA,10
7002928080744537,pojazdy,2019-01-01,2019-01-31,VOLKSWAGEN/CARPOL,11111111.0,---,CRAFTER,---,SAMOCHOD CIEZAROWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1968.0,2420,OLEJ NAPEDOWY,10
7053322931536743,pojazdy,2019-01-01,2019-01-31,BMW,13.0,5L,530D,FW51,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2010,2019-01-02,2993.0,1720,OLEJ NAPEDOWY,10
7035066667222237,pojazdy,2019-01-01,2019-01-31,FIAT,11111111.0,---,CROMA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2006,2019-01-02,1910.0,1605,OLEJ NAPEDOWY,10
6901831107403607,pojazdy,2019-01-01,2019-01-31,FORD,11111111.0,---,MONDEO,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2011,2019-01-02,1997.0,1625,OLEJ NAPEDOWY,10
6981930658579255,pojazdy,2019-01-01,2019-01-31,MERCEDES-BENZ,11111111.0,---,A 150,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2005,2019-01-02,1498.0,1225,BENZYNA,10
6977459985877047,pojazdy,2019-01-01,2019-01-31,FIAT,11111111.0,---,SCUDO,---,SAMOCHOD CIEZAROWY,UZYW. IMPORT INDYW,2010,2019-01-02,1997.0,1807,OLEJ NAPEDOWY,10
6866937061352657,pojazdy,2019-01-01,2019-01-31,BMW,14.0,G3X,X3 XDRIVE20D,TX31,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1995.0,1750,OLEJ NAPEDOWY,10
6866937061352653,pojazdy,2019-01-01,2019-01-31,KIA,13.0,CD,CEED,F5D11,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1598.0,1350,OLEJ NAPEDOWY,10
6880684186377913,pojazdy,2019-01-01,2019-01-31,OPEL,11111111.0,---,ASTRA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2005,2019-01-02,1796.0,1278,BENZYNA,10
6790380330327945,pojazdy,2019-01-01,2019-01-31,MERCEDES-BENZ,11111111.0,---,E 220 CDI,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2014,2019-01-02,2143.0,1845,OLEJ NAPEDOWY,10
6784243393183674,pojazdy,2019-01-01,2019-01-31,BMW,11111111.0,---,316I,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2004,2019-01-02,1796.0,1465,BENZYNA,10
6663985214003221,pojazdy,2019-01-01,2019-01-31,RENAULT,11111111.0,---,MASTER,---,SAMOCHOD CIEZAROWY,UZYW. ZAKUPIONY W KRAJU,2012,2019-01-02,2299.0,1965,OLEJ NAPEDOWY,10
6650745754888563,pojazdy,2019-01-01,2019-01-31,FORD,13.0,JHH,FIESTA,SFJN1JX,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-01-02,998.0,1115,BENZYNA,10
6650745754888546,pojazdy,2019-01-01,2019-01-31,TOYOTA,13.0,XP13MA,YARIS,NSP13MH,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,1496.0,1084,BENZYNA,10
6396693209945868,pojazdy,2019-01-01,2019-01-31,SKODA,11111111.0,---,FABIA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2007,2019-01-02,1390.0,1170,BENZYNA,10
6310286003106181,pojazdy,2019-01-01,2019-01-31,MERCEDES-BENZ,11111111.0,---,ATEGO,---,SAMOCHOD CIEZAROWY,UZYW. IMPORT INDYW,2016,2019-01-02,7698.0,9080,OLEJ NAPEDOWY,10
6310286003106177,pojazdy,2019-01-01,2019-01-31,DACIA,13.0,SD,LOGAN,04ES,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,999.0,1027,BENZYNA,10
6310286003106142,pojazdy,2019-01-01,2019-01-31,MERCEDES-BENZ,13.0,639/2,V-KLASSE,KLA3L310NXX,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-01-02,2143.0,2352,OLEJ NAPEDOWY,10
6035836023578735,pojazdy,2019-01-01,2019-01-31,MERCEDES-BENZ,11111111.0,---,E200 KOMPRESSOR,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2003,2019-01-02,1796.0,1605,BENZYNA,10
5956966138488582,pojazdy,2019-01-01,2019-01-31,VOLKSWAGEN,11111111.0,---,BORA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2002,2019-01-02,1781.0,1491,BENZYNA,10
5981122092513998,pojazdy,2019-01-01,2019-01-31,FORD,11111111.0,---,FOCUS,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2011,2019-01-02,1560.0,1367,OLEJ NAPEDOWY,10
4058403069495649,pojazdy,2019-02-01,2019-02-28,BMW,11111111.0,---,318D,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2012,2019-02-01,1995.0,1505,OLEJ NAPEDOWY,10
6526620240736761,pojazdy,2019-02-01,2019-02-28,FORD,0.0,---,FIESTA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2003,2019-02-01,1388.0,1097,BENZYNA,10
6904521560043346,pojazdy,2019-02-01,2019-02-28,AUDI,11111111.0,---,A6 AVANT,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2003,2019-02-01,1896.0,1615,OLEJ NAPEDOWY,10
1630434508230638,pojazdy,2019-02-01,2019-02-28,VOLKSWAGEN,11111111.0,---,GOLF,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2000,2019-02-01,1390.0,1204,BENZYNA,10
6685966506550235,pojazdy,2019-02-01,2019-02-28,BUS-CENTER,11111111.0,---,MB SPRINTER,---,AUTOBUS,NOWY ZAKUPIONY W KRAJU,2019,2019-02-01,2143.0,3340,OLEJ NAPEDOWY,10
6716706296871521,pojazdy,2019-02-01,2019-02-28,AUDI,11111111.0,---,A3,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2002,2019-02-01,1595.0,1165,BENZYNA,10
201751815069583,pojazdy,2019-02-01,2019-02-28,DAF,23.0,H4EN3,XF 530 FT,TE205CD6AZZ,CIAGNIK SAMOCHODOWY,UZYW. ZAKUPIONY W KRAJU,2019,2019-02-01,12902.0,8520,OLEJ NAPEDOWY,10
8616787117091952,pojazdy,2019-02-01,2019-02-28,OPEL,11111111.0,---,ASTRA,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2014,2019-02-01,1956.0,1710,OLEJ NAPEDOWY,10
8979674376654104,pojazdy,2019-02-01,2019-02-28,HONDA,11111111.0,---,ACCORD,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-02-01,1498.0,1420,BENZYNA,10
7902689875128394,pojazdy,2019-02-01,2019-02-28,AUDI,11111111.0,---,A4,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2014,2019-02-01,1968.0,1550,OLEJ NAPEDOWY,10
1587310500793655,pojazdy,2019-02-01,2019-02-28,TOYOTA,13.0,AB1,AYGO,KGB40H,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2019,2019-02-01,998.0,882,BENZYNA,10
201751815069569,pojazdy,2019-02-01,2019-02-28,TOYOTA,19.0,V,PROACE,F,SAMOCHOD CIEZAROWY,NOWY ZAKUPIONY W KRAJU,2018,2019-02-01,1997.0,1782,OLEJ NAPEDOWY,10
7463758205597035,pojazdy,2019-02-01,2019-02-28,JEEP,14.0,BU,RENEGADE,AXR22,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-02-01,1956.0,1660,OLEJ NAPEDOWY,10
11071612242029,pojazdy,2019-02-01,2019-02-28,PEUGEOT,0.0,---,EXPERT 2.0 HDI,---,SAMOCHOD CIEZAROWY,UZYW. ZAKUPIONY W KRAJU,2008,2019-02-01,1997.0,1916,OLEJ NAPEDOWY,10
6976763847313091,pojazdy,2019-02-01,2019-02-28,FIAT,13.0,356,TIPO,WXF1B,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-02-01,1368.0,1305,BENZYNA,10
5560210789490702,pojazdy,2019-02-01,2019-02-28,NISSAN,11111111.0,---,MICRA,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2003,2019-02-01,1240.0,1040,BENZYNA,10
2814530513331746,pojazdy,2019-02-01,2019-02-28,MINI,11111111.0,---,ONE D,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2014,2019-02-01,1496.0,1115,OLEJ NAPEDOWY,10
6092236242050539,pojazdy,2019-02-01,2019-02-28,VOLKSWAGEN,11111111.0,---,PASSAT 1.6 TDI,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2011,2019-02-01,1598.0,1574,OLEJ NAPEDOWY,10
6685966506550252,pojazdy,2019-02-01,2019-02-28,MAZDA,13.0,GH,6,627,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-02-01,1998.0,1509,BENZYNA,10
2701670619146496,pojazdy,2019-02-01,2019-02-28,SKODA,13.0,5J,FABIA,ABCHYBX01,SAMOCHOD OSOBOWY,NOWY ZAKUPIONY W KRAJU,2018,2019-02-01,999.0,1036,BENZYNA,10
405945808711997,pojazdy,2019-02-01,2019-02-28,AUDI,11111111.0,---,A4,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2002,2019-02-01,1781.0,1450,BENZYNA,10
8595023342443286,pojazdy,2019-02-01,2019-02-28,FORD,11111111.0,---,FOCUS,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2014,2019-02-01,998.0,1332,BENZYNA,10
8591190092078759,pojazdy,2019-02-01,2019-02-28,BMW,11111111.0,---,320,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,1998,2019-02-01,1991.0,1475,BENZYNA,10
196743655771804,pojazdy,2019-02-01,2019-02-28,SKODA,13.0,5E,OCTAVIA,ACCRKBX0,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2014,2019-02-01,1598.0,1205,OLEJ NAPEDOWY,10
2701670619146454,pojazdy,2019-02-01,2019-02-28,TOYOTA,13.0,XA4EU.M,RAV4,AVA44N,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-02-01,2494.0,1764,BENZYNA,10
4611935852656762,pojazdy,2019-02-01,2019-02-28,BMW,11111111.0,---,3ER REIHE,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2006,2019-02-01,1995.0,1535,BENZYNA,10
2523564919451001,pojazdy,2019-02-01,2019-02-28,VOLKSWAGEN,11111111.0,---,GOLF,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2010,2019-02-01,1390.0,1217,BENZYNA,10
8604505142916507,pojazdy,2019-02-01,2019-02-28,LEXUS,13.0,XE2A,IS300,ASE30E,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2018,2019-02-01,1998.0,1630,BENZYNA,10
7533252707802847,pojazdy,2019-02-01,2019-02-28,AUDI,11111111.0,---,A4 AVANT,---,SAMOCHOD OSOBOWY,UZYW. ZAKUPIONY W KRAJU,2003,2019-02-01,1896.0,1566,OLEJ NAPEDOWY,10
5868641368933671,pojazdy,2019-02-01,2019-02-28,OPEL,11111111.0,---,CORSA,---,SAMOCHOD OSOBOWY,UZYW. IMPORT INDYW,2014,2019-02-01,1398.0,1163,BENZYNA,10
